userId,movieId,rating
2637,100,4
2424,4877,5
2633,4974,2
2633,1186,3
2633,2338,2
2633,1369,1
2633,1956,4
2633,773,4
2637,4431,4
2633,5972,4
2637,7541,5
2637,57,5
2637,1547,3
2637,171,5
2337,1350,4
2337,1259,3
2337,4214,4
2337,6972,3
2337,7,4
2337,19,4
2337,155,4
2337,57,3
2337,1465,4
2337,178,3
2337,117,5
2337,158,5
2337,416,5
2337,8,3
2337,223,3
2337,43,3
2337,172,2
2337,10,5
2337,76,4
2337,171,4
2337,471,4
2337,451,3
2337,97,3
2337,369,4
2337,123,4
2337,227,4
2337,86,4
2337,343,4
2337,281,4
2337,596,3
2337,833,4
2337,1037,3
2337,1057,3
2337,1245,3
2337,1407,3
2337,559,4
2337,1088,3
2337,2600,3
2337,270,4
2337,2229,2
2337,472,5
2337,225,4
2337,730,2
2337,1161,2
2337,1094,4
2337,5135,2
2337,5797,2
2337,5801,2
2337,6715,2
2337,28,2
2337,879,2
2337,9,3
2337,26,3
2337,170,2
2337,80,3
2337,44,3
2337,683,3
2337,1459,3
2337,2,5
2337,23,4
2337,18,4
2337,24,5
2337,21,5
2337,27,5
2337,25,5
2337,133,5
2337,3293,3
2337,263,3
2337,500,3
2337,2278,1
2337,3452,1
2337,120,3
2337,200,4
2337,672,4
125,5978,4
2337,1410,3
2337,53,4
2337,345,4
2337,6956,3
2337,1032,4
2337,1611,4
2337,9456,5
2337,4,5
2337,354,4
2337,317,3
2337,63,4
2337,6429,4
2337,1825,5
2337,2049,5
2337,2976,5
2337,4042,5
2337,1590,4
2337,219,4
2337,356,3
2337,93,5
2337,639,4
2337,35,4
2337,571,3
2337,545,5
2337,102,4
2337,6590,5
2337,7254,5
2337,6963,5
2337,90,4
2337,785,2
2337,1817,3
2337,5010,2
2593,3000,5
2337,1391,3
2337,2007,4
2337,314,3
2337,1726,4
2593,2944,4
2593,2677,4
2593,1342,5
2337,103,4
2593,2554,4
2337,2367,4
2593,3359,4
2593,3200,4
2593,2718,5
2337,1338,5
2593,2470,4
2337,94,3
2337,4154,5
2593,3362,4
2593,1132,1
1049,126,5
2337,160,3
2593,2611,4
2593,1722,4
2593,1802,2
2593,755,5
2337,4755,3
2593,1105,3
2593,1727,3
2593,1248,4
2337,618,4
2337,2015,2
2337,89,3
2337,272,3
1593,538,4
1593,395,1
1903,122,4
1903,26,4
1903,38,4
1903,37,5
1903,58,5
1903,148,4
1903,317,5
2613,681,3
1796,1653,3
2613,1707,5
2613,93,4
2613,868,2
2613,1938,1
1424,4005,5
2613,2571,3
2613,2741,3
2638,2,3
2638,25,4
2638,27,4
2638,18,3
2638,24,3
2638,21,3
2638,23,3
2638,26,4
2613,123,2
2638,45,2
2638,35,5
2613,83,4
2638,114,5
2638,132,4
2613,1434,5
2613,158,1
2638,448,5
2613,116,2
2638,9,3
2638,4836,2
2365,387,3
679,2547,4
2611,592,5
2639,64,4
2639,763,4
2639,331,4
2639,36,3
2639,87,2
2639,743,3
2639,409,5
2639,1255,3
2639,136,3
2639,178,5
2639,604,3
2639,2,4
2639,22,5
2639,198,5
2639,35,2
2639,111,2
2639,81,5
2639,48,4
2639,28,1
2639,4,4
2639,26,4
2639,205,5
2639,57,5
2639,234,1
2639,948,5
2639,54,3
2639,45,1
2639,557,5
2638,383,3
2638,5778,4
2638,1234,4
2638,221,3
2638,1897,3
2638,3831,3
2639,238,3
2639,564,2
2638,7681,4
2639,927,3
2639,55,4
2639,523,2
2639,68,4
2639,245,4
2639,271,5
2639,9489,2
2639,758,4
2639,1317,4
2639,225,5
2639,461,5
2639,730,2
2641,13,5
2641,101,5
2641,32,5
2641,60,3
2641,58,4
2641,22,4
2641,344,5
2641,38,4
2641,45,4
2641,92,4
2641,233,4
2639,25,5
2641,225,5
2639,24,5
2639,27,5
2639,18,4
2639,23,4
2639,21,5
2641,743,5
2639,8,4
2641,1153,5
2639,5,3
2641,2034,4
2639,50,3
2641,3036,4
2641,2691,4
2641,2923,5
2641,3254,5
2641,3883,5
2641,4031,4
2639,58,3
2641,943,4
2641,372,5
2641,1923,3
2641,238,5
2641,1102,5
2641,1856,5
2641,2233,4
2641,6500,3
2641,2193,3
2641,1421,4
2641,325,5
2641,476,5
2641,4130,3
2641,243,4
2641,237,4
2641,488,4
2641,670,5
2641,703,4
2641,578,4
2641,1498,5
2641,986,3
2641,967,4
2641,818,5
2641,1589,4
2641,2041,2
2641,1423,4
2638,955,4
2638,308,4
2638,108,4
2638,4,5
2638,211,3
2641,2914,5
2641,3794,4
2638,200,5
2641,8681,4
2641,2069,3
2641,310,4
2641,4431,4
2641,1748,3
2641,1107,4
2641,465,4
2641,1843,5
2641,133,5
2641,1210,4
2641,1112,5
2641,538,4
2641,383,4
2641,2379,4
2641,411,3
2641,108,4
2641,303,3
2641,1436,3
2641,1063,4
2641,955,4
2641,2408,4
2641,130,1
2641,8161,5
2641,868,5
2227,1739,3
2227,89,2
2227,5999,3
1357,2436,4
1357,1079,1
1357,390,4
1357,425,3
1357,207,3
1357,912,3
2032,5730,5
2643,238,1
2593,911,2
2593,1075,4
2593,553,4
2593,556,3
2593,703,3
2643,4,5
2643,8,4
2643,5,4
2643,11,3
2643,13,4
2643,28,5
2643,10,5
2643,33,1
2643,14,2
2643,32,4
891,755,3
2643,60,4
2643,22,3
2643,58,3
2593,1498,3
2593,705,3
2643,29,5
1758,1154,5
2643,94,4
2643,121,5
2643,42,2
2593,72,4
2593,725,4
2593,806,4
2643,35,5
2593,176,4
2593,967,3
2593,1589,3
2593,168,4
2643,576,2
2593,2352,3
2593,26,4
2643,181,4
2593,189,4
2593,2,4
2593,23,4
2593,18,4
2643,494,5
2643,3219,5
2593,24,5
2593,21,4
2643,3674,5
2643,1865,5
2643,63,5
2643,2926,5
2643,5374,4
2643,323,5
2593,222,5
2643,3913,3
2643,4531,3
2643,5792,3
2643,8456,2
2643,614,4
2643,213,5
2643,4622,4
2593,588,3
2643,2087,3
2643,40,4
2643,95,5
2593,488,5
2593,1010,5
2593,6361,5
2639,4598,3
2633,3022,3
2633,5853,2
2639,1083,2
2639,9839,2
2644,1625,5
2644,1697,5
2046,238,4
2644,8773,5
2644,448,5
2644,5918,4
2644,3656,4
2644,1237,5
2644,8186,4
2644,228,4
2644,952,4
2644,108,4
2644,955,4
2644,1063,4
2644,8356,4
2644,75,3
2644,78,3
2644,1457,4
2644,455,4
2644,136,4
2644,647,3
2644,1221,4
2644,1430,3
2644,4400,4
2644,5355,1
2644,4009,1
2644,3979,4
2644,4,5
2644,10,4
2644,2,4
2644,5,4
2644,18,4
2644,24,4
2644,21,4
2644,13,4
2644,23,4
2644,325,4
2644,117,5
2644,171,4
2644,15,4
2644,114,3
2644,37,4
2644,59,4
2644,93,5
2644,245,5
2644,133,5
2644,540,4
2644,42,5
2644,2215,4
2644,958,5
2644,621,4
2644,2787,4
2644,120,4
2644,487,3
2644,48,4
2644,84,3
2644,693,3
2644,660,3
2644,107,4
2644,44,4
2644,58,3
2644,83,2
2644,138,2
2644,357,3
2644,179,1
2644,493,4
2644,1025,4
2644,3256,4
2644,505,4
2644,1718,4
2644,14,4
2644,479,2
2644,2586,4
2645,653,5
2645,9191,4
2645,5983,4
2645,7842,4
2645,38,5
2644,261,4
2644,5751,3
2644,1107,2
2644,5691,5
2644,7654,5
2644,4287,5
2644,2387,5
2644,6795,5
2644,7692,5
2644,9453,5
2644,6342,5
2644,8776,5
2644,3582,4
2645,3913,4
2645,5374,4
2645,4531,5
2639,3790,4
2639,85,5
2645,8286,5
2645,934,5
2645,574,4
2645,5274,4
2645,5657,2
2645,2498,5
2645,7309,5
2645,9667,5
2645,162,4
2645,872,5
2645,325,5
2645,704,3
2645,54,5
2645,283,4
2645,5122,5
2645,350,4
2645,8167,3
2645,65,5
2645,405,5
2645,297,5
2645,1074,4
2645,2172,5
2645,1676,3
2645,1704,5
2645,2098,4
2645,2770,3
2645,3133,4
2645,3600,4
2645,3068,3
2645,2552,3
2645,3202,4
2645,5330,4
2645,7338,3
2645,4517,4
2645,9972,2
392,111,1
2645,271,5
2645,2440,5
2645,4468,4
2633,4592,4
2645,400,4
2645,442,4
2645,4584,4
2645,4326,5
2645,360,3
392,2136,3
392,64,5
2645,5326,3
2645,2197,5
2645,1299,4
2645,1503,3
2645,2415,5
2645,516,4
2645,3425,3
2645,1873,1
2645,60,4
2645,3792,2
392,3791,2
392,122,4
2530,2875,4
2530,3519,4
2530,8107,4
2575,345,4
2575,1611,4
1867,7917,3
1867,1068,2
2046,4057,3
2046,8212,3
2046,1570,3
2046,1202,3
2046,6181,4
2046,8439,3
2046,60,2
2046,45,4
2046,35,4
2046,2136,5
2046,326,4
2046,205,5
2046,696,3
2046,1217,5
2046,898,3
2046,1633,4
2046,2604,4
2046,6665,5
2046,2701,3
2046,7260,3
2046,4989,3
1867,7106,3
1867,977,5
1867,1167,2
2647,50,5
2647,33,4
2647,32,5
2647,14,4
2647,55,4
2647,115,2
2647,22,2
2647,57,4
2647,100,2
2647,36,5
2647,38,3
2647,45,4
2647,35,3
2647,287,5
2647,4561,5
2647,1859,4
2647,2621,4
2647,407,4
2647,150,4
2647,199,4
2647,81,4
2647,66,4
2647,2004,4
2647,131,5
2647,383,4
2647,2379,3
2647,895,3
2046,1411,5
2046,2314,5
2046,887,3
2046,3388,5
2647,1581,4
2647,3091,5
2647,6139,4
2647,885,4
2647,1644,5
2046,172,3
2647,6995,5
2046,160,3
2046,361,4
2046,204,5
2647,860,4
2647,1752,4
2647,2188,4
2046,58,5
2046,116,5
2046,3002,3
2647,1237,4
2046,4301,4
2046,301,4
2046,131,5
2647,289,5
2647,311,4
2046,4793,3
2046,1762,5
2046,114,5
2046,136,5
2046,28,3
2647,222,4
2647,588,4
2647,1963,4
2647,2789,4
2046,559,2
2046,604,4
2647,9852,4
2046,1675,5
2046,1149,4
2046,4,5
2046,179,5
2046,885,3
2647,160,5
2647,83,5
2647,361,5
2046,57,4
2046,5,2
2046,48,5
2046,87,5
2046,306,3
2647,5237,5
2046,1145,3
2647,1068,4
2046,1386,5
2046,1317,5
2647,67,5
2647,255,5
2046,2124,4
2616,62,4
2616,68,2
2647,270,4
362,1796,4
2647,1466,4
2647,6291,4
2647,6333,3
2647,1158,4
2647,9407,4
2647,4062,4
2046,323,3
2647,1431,4
2046,2,4
2647,4460,4
2647,3562,4
2647,1809,4
2647,4578,4
2647,5536,4
2647,2376,4
2647,127,4
2647,148,4
2647,63,5
2647,93,4
2647,42,4
2647,43,5
2647,109,5
2647,6963,5
2647,6348,4
2647,1338,5
2647,401,2
2647,219,4
2647,626,5
2647,114,4
2647,248,5
2647,29,5
2513,1847,4
879,9936,2
2513,335,3
879,8152,3
2637,700,4
2513,3565,2
2637,186,5
2513,1222,2
2513,2415,3
2513,9639,4
2513,7,1
2513,59,3
2513,2584,3
2513,238,2
2513,2426,3
2513,1495,5
2513,303,2
1681,2637,4
2575,1193,5
2575,5440,4
2650,117,4
2650,306,5
2650,21,5
2650,198,5
2650,4,5
2650,2,5
2650,8,3
2650,5,5
2650,27,5
2650,24,5
2650,18,5
2650,23,5
2650,25,5
2650,26,5
2650,11,5
2650,10,3
2650,28,4
2575,464,5
2650,33,4
2650,32,5
2650,14,3
2650,55,4
2650,60,5
2650,115,5
2650,58,5
2650,22,4
2650,100,4
2650,495,1
2650,9,5
2650,45,5
2650,29,3
2645,1315,4
2645,4800,4
2381,55,4
1749,9927,2
1610,6944,4
1610,1739,5
1610,2810,5
1610,682,4
515,387,5
515,2724,3
2632,3570,3
2632,2175,4
2632,67,3
2632,11,3
2632,13,3
2632,503,5
2632,897,3
2632,5982,3
2632,1019,5
2632,4768,3
2632,2536,4
2632,5073,4
2632,48,4
1610,4810,4
2632,637,4
2632,1641,3
1610,6932,5
2632,3127,3
2632,1980,4
2632,276,4
2632,432,3
2632,789,4
2632,890,4
2632,2755,4
2632,9463,3
2632,2958,4
2632,1333,4
2632,130,3
2632,131,3
2632,2004,3
2632,5833,3
2632,288,5
2632,628,3
2632,785,3
2632,2242,3
2632,1643,5
2632,2730,4
2632,123,4
2632,227,3
2632,281,3
2632,596,4
2632,1573,3
2632,1218,3
2632,1925,3
2632,9751,4
2632,37,4
2632,362,4
2632,332,4
2632,347,4
2632,292,3
2632,542,3
2632,602,3
2632,641,3
2632,1937,4
2632,3795,3
2632,5229,3
2632,3061,3
1610,4973,3
2632,368,3
2632,62,3
2632,480,3
2632,70,4
2632,492,4
2632,760,4
2632,1213,3
2632,2564,3
2632,838,3
2632,1646,3
2632,2312,3
1610,2374,5
1610,522,5
1610,1969,3
1610,408,4
1610,1088,4
1610,9832,4
1610,189,4
2632,439,3
1610,611,5
2632,5035,4
2632,9503,4
2632,956,3
2632,6011,3
2632,7517,4
1893,1569,5
1610,8529,4
2632,194,4
2632,529,4
2632,8906,3
1610,2175,4
2632,699,4
2632,706,3
2632,3351,4
2632,972,3
2632,6822,3
2632,478,4
2652,1311,2
2652,381,3
1610,191,5
2632,1207,4
76,1014,3
1599,3284,2
1599,1762,2
1599,6389,3
2632,103,4
2632,413,4
1610,5996,2
76,629,3
76,177,5
76,43,4
76,189,4
76,23,4
1028,1079,3
2632,71,4
2632,1434,4
2632,1605,4
2632,4779,4
2632,994,4
2632,1656,4
2632,8053,4
2632,5658,4
1448,659,4
1610,568,5
1610,532,4
1610,9290,4
1610,735,2
1610,1623,3
2616,426,1
1610,1154,4
2565,8656,5
2652,5216,3
2632,3410,3
2632,1581,3
2632,6333,3
2632,1158,3
1610,366,4
1610,181,5
1610,2174,4
1610,3321,5
1610,7169,4
2652,104,3
1610,238,3
1610,1797,4
1610,3581,3
2632,1277,4
1610,718,4
1610,177,5
1610,476,3
1610,160,4
1610,2089,4
1610,365,4
1610,2314,5
1610,3388,4
1610,432,4
1610,222,3
1610,1477,4
1610,6154,5
1610,4544,3
1610,1963,2
1610,8647,3
1610,2834,3
2632,3591,3
2632,2963,4
2632,3572,3
2652,453,3
1610,828,4
1610,2451,4
2469,6627,4
2469,6569,4
1610,2766,5
2469,456,4
1610,5019,4
1610,127,3
1610,5992,4
2311,5703,3
1028,132,5
2469,501,4
1028,109,4
1610,2419,4
1028,436,3
1610,7755,3
1610,7277,3
1796,5388,4
2652,38,3
2652,1547,3
2652,575,4
2652,84,4
1942,586,4
1942,1944,4
1042,3625,4
1042,2231,4
2474,87,4
566,516,5
232,8819,5
232,3451,4
232,7309,4
232,6999,3
1157,2546,4
1804,1487,4
1804,1755,3
1804,3029,3
790,25,5
7,2931,4
1804,2,4
1804,35,4
1804,123,3
1804,86,3
1804,227,3
2282,33,4
1804,281,4
2605,35,5
2605,132,3
2605,127,4
2605,2505,4
2605,1079,3
2605,9236,4
2648,3007,2
2648,314,4
2648,1391,4
2648,743,4
2648,1153,4
2648,2034,4
2648,2691,4
2648,3254,2
2648,9928,3
2648,1335,4
2648,84,5
2648,660,3
2648,693,2
2648,1117,3
2648,2594,4
2648,640,3
2648,1296,3
2648,1592,3
2648,3797,3
2648,1564,3
2648,5343,3
2648,3333,4
2648,5206,4
2648,1279,3
2648,5929,3
2648,7471,3
2648,8349,3
2648,8781,3
2648,7426,3
2648,9748,4
2648,9731,3
2648,8474,4
2648,64,3
2648,616,3
2648,2991,3
2648,4452,3
2648,4630,3
2648,5299,3
2648,6148,3
2648,922,3
2648,3656,3
2648,111,3
2648,7927,2
2648,918,3
2648,1137,3
2648,1172,4
2648,1397,4
2648,5444,3
2648,2241,5
2648,6150,2
2648,6579,4
2648,54,5
2648,599,4
2648,751,4
2648,1014,4
2648,1042,4
2648,1727,4
2648,1332,4
2648,5072,4
2648,2857,3
2648,1155,5
2648,1298,4
2648,1554,5
2648,1755,4
1804,833,3
2648,2595,3
2648,3029,4
2648,2073,5
2648,3569,3
2648,3640,3
2648,3620,3
2648,6200,3
2648,9287,3
2648,5297,4
2648,6188,4
2648,8766,4
2648,9749,4
2648,9675,4
2648,8049,4
2648,6440,4
2648,1503,5
2648,2025,5
2648,2274,5
2648,3428,5
2648,3027,5
2648,4316,5
2648,4872,5
2648,207,4
2648,912,4
2648,996,4
2648,1067,4
2648,1181,4
2648,1226,4
2648,1151,4
2648,1232,4
2648,1627,3
2648,1267,3
2648,1390,3
2648,1606,3
2648,4895,3
2648,7241,2
2648,3584,5
2648,7436,3
2648,8806,5
300,63,3
2648,4294,2
2648,196,5
2648,1124,4
2648,854,4
2648,474,4
2648,900,4
2648,209,4
2648,431,4
2648,1802,4
2648,4422,3
2648,4268,3
2648,6446,3
2648,3431,3
2648,4481,3
2648,723,4
2648,5216,4
2648,696,5
2648,898,4
2648,1217,4
2648,1533,4
2648,1633,4
2648,2347,3
2648,1993,4
2648,2604,4
2648,3128,2
2648,3477,2
2648,3340,2
2648,6665,4
2648,4251,3
2648,2701,2
2648,7260,3
2648,5290,3
2648,5928,3
2648,4989,2
2648,4820,2
2356,3370,3
2356,7795,3
1804,343,3
1804,1037,3
2369,1079,4
2654,11,3
2654,33,3
2654,426,3
2654,658,4
2654,2374,4
2654,3692,4
2654,476,4
2654,264,4
2654,662,5
2654,8289,5
2654,1312,2
2654,1154,4
2654,1349,4
2654,191,5
2654,365,5
2654,1265,5
2654,6568,4
2654,2760,5
2654,490,5
2654,568,5
2654,532,5
2613,361,3
2369,160,4
2657,4394,3
2657,26,1
2657,11,5
2657,28,4
2657,33,3
2657,60,4
2657,100,3
2657,45,4
2657,516,4
2657,121,4
2657,35,2
2657,92,4
2657,119,4
2616,6503,4
2657,1519,4
2657,1142,4
2657,3314,3
2657,5306,3
2657,3048,4
2657,9645,3
2616,905,4
2657,6184,5
2616,85,4
2616,1622,4
2616,1250,2
561,1692,3
561,2252,3
561,179,5
561,123,4
1558,372,4
2622,168,5
2591,929,5
2591,9386,3
1903,80,5
1357,180,4
2599,284,3
2599,350,4
2599,180,3
2599,50,5
2599,101,4
2599,405,3
2599,1570,4
2599,2344,4
2599,8,5
2599,977,3
2599,1620,5
2599,344,4
2599,1161,4
2599,561,5
2599,129,5
2599,1015,4
2599,113,5
2599,85,5
2599,1657,3
2599,29,4
2369,1801,3
2369,1918,3
2369,3182,3
2369,4101,3
2369,3137,3
1357,4,4
2369,4588,3
2303,1051,3
1936,22,4
1936,1873,4
2573,82,5
2573,969,4
2573,316,5
2573,374,5
1756,3284,2
2032,125,5
1971,273,4
1971,550,3
780,1007,4
2000,40,4
2247,432,4
2662,2,3
2662,8,4
2662,5,5
2662,27,3
2662,24,3
2662,21,3
2662,18,3
2662,23,3
2662,25,3
2662,10,4
2662,28,5
2662,50,4
2662,58,4
2662,287,4
2662,92,3
2662,7652,5
2579,158,5
2579,1938,4
2579,373,4
2579,3304,3
2579,4236,4
2662,108,5
380,8403,4
2662,4,5
2565,8738,5
2662,32,5
2662,205,5
2662,696,5
2662,898,5
2662,1217,4
2662,1533,5
2662,1633,5
2662,2347,4
2662,1993,4
2662,2604,4
2662,3128,5
2662,3477,4
2662,3340,4
2662,6665,5
2662,4192,4
2662,4251,4
2662,2701,2
2662,7260,5
2662,4579,4
2662,5290,4
2662,5928,4
2662,4989,2
2662,4820,2
2662,7214,4
2662,8269,3
2662,9363,2
1515,895,3
1515,46,5
2645,1999,3
2645,505,2
2645,3286,1
2645,3614,1
2645,1154,5
2662,691,5
2662,85,5
2662,93,5
2662,76,4
2663,27,5
2663,24,5
2663,21,5
2663,18,5
2663,23,5
2663,306,5
2663,25,5
2663,11,5
2663,13,2
2663,126,4
2663,28,3
2663,50,5
2663,32,5
2663,4,5
2663,2,5
2663,8,5
2663,5,5
2663,26,1
2663,10,5
2663,65,4
2663,33,5
2663,14,2
2663,55,2
2663,60,5
2663,58,3
2663,7,3
2663,22,3
2663,495,3
2663,36,5
2663,38,5
2663,45,4
2663,94,5
2663,121,3
2663,378,4
2663,483,5
2663,29,5
2663,19,4
2663,119,1
2663,718,5
2663,848,1
2663,3388,5
2663,3311,2
2663,1714,5
2663,118,4
2663,4057,2
2663,883,5
2663,572,1
2663,241,5
2663,323,5
2663,417,5
2663,3578,5
2663,330,5
2663,528,5
2663,510,5
2663,722,5
2663,949,5
2663,1023,5
2663,709,5
2663,2339,5
2663,7409,5
2663,1873,5
2663,7664,2
1336,426,4
954,2044,3
954,4836,3
2645,45,4
2645,7151,4
2645,715,5
2645,387,2
2645,495,4
2645,3092,3
2616,511,3
2215,2939,5
2215,67,4
2633,793,5
2633,2365,5
2633,15,4
2633,792,4
1903,5434,4
2545,397,3
2517,4233,5
2633,3169,4
2517,1020,4
2517,120,5
2517,1718,4
2517,2054,4
2517,2270,4
2517,2387,5
2517,6342,4
2517,7692,4
2517,8776,4
2517,9453,4
2517,6795,4
2517,53,4
2662,2015,2
2517,586,4
2517,1944,4
2633,76,3
2517,3302,5
2517,5742,4
2517,148,4
2667,101,5
2667,28,2
2667,14,3
2667,344,4
2667,94,4
2667,378,5
2667,436,3
2667,92,5
2667,87,5
2667,11,5
2667,50,5
2667,33,3
2667,60,4
2667,22,4
2667,57,3
2667,45,4
2667,8,4
2667,5,3
2667,26,1
2667,67,5
2667,372,3
2667,943,3
2667,1923,3
2667,85,5
2667,148,5
2667,4842,5
2667,6299,5
2667,3322,5
2667,662,5
2667,6467,5
2667,407,5
2667,3588,5
2667,4363,3
2667,127,5
2667,211,4
2667,64,5
2667,908,2
2667,1685,3
2667,2991,3
2667,1842,4
2667,2633,3
2667,29,3
2667,15,4
2667,1083,3
2667,6829,4
818,103,4
2667,66,5
2667,2302,2
818,4746,3
818,172,3
977,2867,5
977,8,5
977,9762,5
2667,1547,2
2667,111,2
2667,2738,4
2667,398,5
2667,236,5
2667,3308,4
2667,621,5
2667,1221,3
2667,999,4
2667,2215,4
2667,131,5
2667,32,3
2667,795,3
2667,78,2
2667,9,3
2667,238,3
2667,574,4
2667,9391,4
1381,5349,4
2667,6712,2
2667,123,2
2667,86,2
2667,227,2
2667,281,2
2667,343,3
2667,1986,1
2667,118,5
2667,848,3
2667,3311,3
2667,4057,2
2667,1714,2
2667,4,3
2667,1311,4
2667,5095,4
2667,5220,5
2667,941,3
2667,7379,2
2667,3250,3
2667,1102,3
2667,383,3
2667,2379,3
2612,500,4
2612,3452,3
2612,3583,4
2612,4345,3
2612,5402,3
2612,45,3
1315,136,3
1315,117,5
2612,75,3
1315,55,3
1315,14,4
1315,13,3
2612,552,3
1315,26,1
1315,8,5
1315,4,4
1315,2643,4
2612,9033,4
2612,7795,4
2612,5953,5
1315,118,5
1315,33,4
1315,83,3
1315,425,3
1315,736,3
1315,476,2
1315,148,1
2662,5727,5
1315,306,3
1315,9,1
1315,1196,5
1315,3739,5
1315,1530,5
1315,570,4
1315,6496,3
1315,982,3
1315,301,1
2612,184,5
2612,158,4
1315,150,1
2612,107,4
2612,29,4
2612,310,3
2662,8732,2
2662,43,3
2612,5778,3
2612,635,3
2612,161,4
2612,639,5
1503,7399,4
2662,160,5
2612,2571,3
2612,868,3
2612,681,3
2612,5493,4
2612,544,4
977,131,5
977,4,5
977,28,5
1076,372,5
1076,219,4
1076,115,3
1076,65,4
2670,101,5
2670,26,4
2670,5,5
2670,8,5
2670,4,5
2670,50,5
2670,33,4
2670,28,4
2670,65,5
2670,60,3
2670,115,5
2670,57,2
2670,495,5
2670,9,3
2670,45,4
2670,94,5
2670,29,3
2670,233,5
2670,1238,5
2670,398,4
2670,372,4
2670,196,5
2670,484,4
2670,1124,4
2670,854,5
2670,1389,3
2670,1236,4
2670,4369,3
2670,570,4
2670,795,4
2670,2193,4
2670,1421,4
2670,6184,3
2670,499,5
2670,2806,5
2670,5238,5
2670,5128,4
2670,1806,5
2670,9516,3
2670,461,5
2670,1570,4
2670,350,5
2670,1955,5
2670,130,4
2670,1031,5
443,8261,2
2670,304,4
2670,6829,4
2670,410,5
2670,7794,4
443,115,4
2670,10,4
2636,4250,4
2636,2028,3
2636,9021,4
2636,14,4
2636,71,4
2671,24,4
2671,18,3
2671,23,2
2671,25,2
2671,101,4
2671,28,4
2671,33,3
2671,32,3
2671,55,4
2671,60,3
2671,22,4
2671,7,2
2671,344,5
2671,495,5
2671,121,4
2671,516,5
2636,28,3
2636,344,5
2636,372,4
2636,101,3
2645,178,2
2636,427,3
2636,95,5
2636,401,4
2636,395,3
2636,1031,4
2636,32,4
2636,33,3
2636,5,5
2636,10,5
2636,45,3
2636,36,4
2636,50,5
2636,3250,4
2636,8,3
2636,29,4
2636,228,4
2670,1503,3
2670,743,4
954,974,3
954,360,3
954,3504,3
2662,4118,5
2662,37,5
2662,2781,5
2292,37,5
2292,595,4
2292,1835,4
2662,1277,5
2662,582,5
2662,335,4
2662,138,5
2662,63,5
2662,1625,3
2662,448,3
2662,117,5
2662,213,4
2662,59,5
1172,35,4
1804,18,4
1804,24,4
1804,23,4
1804,436,4
1804,6070,4
1804,635,4
380,7616,5
380,1041,5
2661,209,4
2661,1802,4
2661,431,4
2661,4422,3
2661,84,4
2661,660,4
2661,693,4
2661,487,3
2661,575,3
2661,1117,4
2661,2594,4
2661,640,3
2661,1296,3
2661,1564,3
2661,1677,3
2661,45,5
2661,266,4
2661,242,4
2661,336,4
2661,1379,4
2661,2184,4
2661,2214,4
2661,1763,4
2661,2012,3
2661,1858,4
2661,2746,3
2661,2398,4
2661,2547,4
2661,2261,4
2661,3223,4
2661,2519,4
2661,2568,4
2661,1746,4
2661,35,4
2661,629,5
2661,1206,4
2661,1506,4
2661,1835,4
2661,2902,4
2661,1529,4
2661,7,4
2661,19,5
2661,161,5
2661,155,5
2661,2309,4
2661,219,4
2661,332,4
2661,347,4
2661,292,4
2661,542,4
2661,641,5
2661,602,4
2661,33,5
2661,4118,4
2661,6079,4
2661,6838,4
2661,2,4
2661,18,4
2661,24,4
2661,27,4
2661,21,4
2661,23,4
2661,25,4
2661,986,4
2661,237,4
2661,703,4
2661,915,4
2661,488,4
2661,1423,4
2661,221,4
2661,1897,4
2661,3831,4
2661,132,4
2661,114,4
2661,271,5
2661,720,5
2661,9798,5
2661,5523,5
2661,635,4
2661,5953,4
2661,7795,4
2661,9033,4
2661,5778,4
1028,5493,5
2616,5084,3
2616,180,4
2549,3163,4
1650,3070,3
2674,127,5
2674,2,4
2674,24,5
2674,27,4
2674,21,4
2674,18,4
2674,23,4
2674,25,4
2674,26,3
2674,10,5
2674,35,5
2674,303,4
2674,9631,4
2654,1544,3
2654,576,4
2674,211,4
2037,171,4
2037,230,5
2037,451,3
2037,282,3
2037,6820,3
2037,1431,3
2037,10,5
2037,76,4
1550,9240,4
1550,3250,3
1550,85,5
2128,4858,4
2671,2196,3
2671,5782,4
2671,937,4
2671,476,5
2671,704,3
2671,2089,4
2671,4130,2
2671,8735,2
2671,9722,2
2671,325,5
2671,6322,4
2671,337,5
2671,54,5
2671,1014,5
2671,751,5
2671,599,5
2671,1042,5
2671,1727,5
2671,1332,5
2671,5072,5
2667,233,4
2667,1597,3
2667,251,3
2667,3703,3
2667,387,3
2667,8878,3
2667,55,3
2667,177,3
2667,160,2
2667,2594,3
2667,932,3
2622,1269,5
2671,323,4
2622,64,4
2622,15,5
2622,1514,5
2622,79,5
1756,172,3
2294,81,4
2622,316,5
2038,67,5
2038,11,5
2294,1078,3
2294,8195,4
2038,461,5
2038,3007,5
2622,2426,5
2038,273,5
2622,3942,4
2622,3995,4
2038,33,5
2622,2504,5
2622,8214,4
2038,43,4
2038,4250,3
2038,10,5
2038,25,5
2038,27,5
2038,2,5
2038,23,5
2038,18,5
2038,21,5
2038,24,5
2622,3776,5
2622,840,5
2622,9,5
2667,900,3
2294,3046,4
2667,138,4
2622,4268,3
2622,4863,4
2294,284,4
2294,1250,3
2294,178,3
2294,238,4
2622,3797,4
2622,84,5
2622,660,2
2622,487,5
2622,575,4
2622,1117,4
2622,693,2
2294,2738,4
